arrival_time,event_time,updateId
1692440074847.5369,1692440074186,3180677253505
1692440074849.5383,1692440074188,3180677253561
1692440074856.821,1692440074195,3180677253855
1692440074927.9026,1692440074266,3180677255832
1692440074934.5955,1692440074272,3180677255959
1692440074934.5955,1692440074272,3180677255992
1692440074937.5938,1692440074276,3180677256026
1692440074941.5945,1692440074280,3180677256219
1692440074943.4912,1692440074282,3180677256275
1692440074953.5518,1692440074292,3180677256594
1692440074958.3933,1692440074297,3180677256732
1692440074969.9229,1692440074306,3180677256946
1692440074970.9248,1692440074306,3180677256977
1692440074972.6067,1692440074311,3180677257024
1692440074975.6091,1692440074315,3180677257156
1692440074981.3052,1692440074321,3180677257263
1692440074984.3062,1692440074324,3180677257310
1692440075026.976,1692440074366,3180677258489
1692440075027.9744,1692440074366,3180677258547
1692440075037.9866,1692440074376,3180677258701
1692440075037.9866,1692440074376,3180677258723
1692440075051.908,1692440074390,3180677259154
1692440075059.9158,1692440074398,3180677259377
1692440075067.431,1692440074405,3180677259535
1692440075139.487,1692440074478,3180677261157
1692440075236.0576,1692440074575,3180677263985
1692440075245.0837,1692440074583,3180677264192
1692440075273.1077,1692440074611,3180677264970
1692440075280.7947,1692440074619,3180677265299
1692440075322.1028,1692440074661,3180677266393
1692440075329.1135,1692440074667,3180677266494
1692440075331.04,1692440074670,3180677266585
1692440075367.712,1692440074706,3180677267307
1692440075376.9233,1692440074716,3180677267515
1692440075401.7104,1692440074740,3180677268082
1692440075409.757,1692440074748,3180677268423
1692440075410.7585,1692440074748,3180677268558
1692440075419.7715,1692440074759,3180677269233
1692440075426.1228,1692440074764,3180677269384
1692440075430.7717,1692440074770,3180677269714
1692440075458.8093,1692440074797,3180677270884
1692440075460.8108,1692440074799,3180677270942
1692440075468.6213,1692440074807,3180677271269
1692440075469.6213,1692440074808,3180677271300
1692440075472.869,1692440074811,3180677271364
1692440075473.8765,1692440074811,3180677271383
1692440075476.8704,1692440074815,3180677271533
1692440075477.8638,1692440074816,3180677271576
1692440075478.8728,1692440074816,3180677271591
1692440075479.8704,1692440074818,3180677271616
1692440075484.6904,1692440074824,3180677271717
1692440075489.0374,1692440074827,3180677271816
1692440075489.0374,1692440074827,3180677271833
1692440075495.8828,1692440074835,3180677271986
1692440075499.8838,1692440074838,3180677272071
1692440075502.8835,1692440074842,3180677272136
1692440075504.8833,1692440074844,3180677272196
1692440075510.4001,1692440074850,3180677272283
1692440075520.902,1692440074859,3180677272509
1692440075532.666,1692440074871,3180677272700
1692440075532.666,1692440074871,3180677272701
1692440075537.6707,1692440074876,3180677272820
1692440075539.0244,1692440074878,3180677272852
1692440075541.0503,1692440074879,3180677272882
1692440075555.5974,1692440074894,3180677273220
1692440075562.1638,1692440074900,3180677273332
1692440075562.1638,1692440074900,3180677273334
1692440075563.1685,1692440074900,3180677273349
1692440075566.169,1692440074900,3180677273354
1692440075568.1711,1692440074902,3180677273443
1692440075569.17,1692440074902,3180677273460
1692440075571.172,1692440074904,3180677273525
1692440075571.172,1692440074904,3180677273532
1692440075572.17,1692440074904,3180677273545
1692440075574.1682,1692440074906,3180677273567
1692440075574.1682,1692440074908,3180677273626
1692440075577.1616,1692440074916,3180677273651
1692440075578.1685,1692440074916,3180677273679
1692440075581.166,1692440074916,3180677273688
1692440075581.166,1692440074916,3180677273692
1692440075587.1772,1692440074925,3180677273972
1692440075596.4192,1692440074935,3180677274138
1692440075598.447,1692440074937,3180677274148
1692440075599.4495,1692440074937,3180677274150
1692440075606.7114,1692440074945,3180677274298
1692440075612.9814,1692440074951,3180677274484
1692440075634.2942,1692440074973,3180677275000
1692440075649.931,1692440074988,3180677275316
1692440075729.371,1692440075067,3180677277825
1692440075729.371,1692440075067,3180677277828
1692440075732.3723,1692440075067,3180677277831
1692440075732.3723,1692440075067,3180677277833
1692440075733.373,1692440075067,3180677277855
1692440075735.3718,1692440075073,3180677278020
1692440075751.3757,1692440075074,3180677278073
1692440075753.376,1692440075087,3180677278467
1692440075753.376,1692440075087,3180677278469
1692440075754.3762,1692440075087,3180677278495
1692440075759.3752,1692440075089,3180677278512
1692440075760.3762,1692440075093,3180677278613
1692440075760.3762,1692440075093,3180677278618
1692440075761.375,1692440075093,3180677278621
1692440075761.8857,1692440075093,3180677278628
1692440075763.8906,1692440075093,3180677278645
1692440075765.8901,1692440075095,3180677278668
1692440075767.0417,1692440075095,3180677278673
1692440075767.5535,1692440075095,3180677278679
1692440075768.0894,1692440075099,3180677278820
1692440075798.0938,1692440075116,3180677279312
1692440075800.0952,1692440075122,3180677279627
1692440075846.0984,1692440075162,3180677280934
1692440075927.622,1692440075173,3180677281315
1692440075928.6226,1692440075192,3180677281870
1692440075928.6226,1692440075200,3180677282137
1692440075929.6238,1692440075202,3180677282203
1692440075930.1802,1692440075202,3180677282221
1692440075930.1802,1692440075213,3180677282538
1692440075930.1802,1692440075213,3180677282551
1692440075931.1904,1692440075223,3180677282832
1692440075931.1904,1692440075227,3180677282918
1692440075932.2356,1692440075238,3180677283256
1692440075932.2356,1692440075238,3180677283289
1692440075933.2944,1692440075249,3180677283581
1692440075933.2944,1692440075251,3180677283621
1692440075948.3562,1692440075287,3180677285162
1692440075949.3574,1692440075287,3180677285168
1692440075949.3574,1692440075287,3180677285180
1692440075952.3562,1692440075289,3180677285245
1692440075953.358,1692440075289,3180677285250
1692440075964.8691,1692440075303,3180677285719
1692440075968.8708,1692440075307,3180677285828
1692440075968.8708,1692440075307,3180677285842
1692440075969.8708,1692440075307,3180677285855
1692440075978.8706,1692440075318,3180677286126
1692440075981.872,1692440075320,3180677286154
1692440075982.872,1692440075320,3180677286185
1692440075982.872,1692440075320,3180677286188
1692440075983.8733,1692440075320,3180677286190
1692440075983.8733,1692440075320,3180677286197
1692440075984.8728,1692440075320,3180677286205
1692440075985.8716,1692440075320,3180677286218
1692440075985.8716,1692440075323,3180677286411
1692440075986.8728,1692440075325,3180677286442
1692440075987.8748,1692440075325,3180677286459
1692440075994.8738,1692440075332,3180677286794
1692440076001.8845,1692440075341,3180677287410
1692440076005.1812,1692440075343,3180677287427
1692440076005.1812,1692440075343,3180677287428
1692440076005.1812,1692440075343,3180677287473
1692440076006.1775,1692440075343,3180677287485
1692440076014.2832,1692440075353,3180677287804
1692440076041.4883,1692440075380,3180677288755
1692440076060.218,1692440075398,3180677289501
1692440076060.218,1692440075398,3180677289511
1692440076084.758,1692440075423,3180677290349
1692440076088.8926,1692440075427,3180677291246
1692440076090.895,1692440075429,3180677291341
1692440076096.1987,1692440075434,3180677291571
1692440076097.1956,1692440075434,3180677291597
1692440076097.1956,1692440075434,3180677291753
1692440076098.1953,1692440075436,3180677291776
1692440076099.1968,1692440075436,3180677291800
1692440076099.1968,1692440075436,3180677291815
1692440076101.1968,1692440075436,3180677291831
1692440076101.1968,1692440075436,3180677291852
1692440076101.1968,1692440075436,3180677291873
1692440076102.1968,1692440075436,3180677291943
1692440076102.1968,1692440075436,3180677291964
1692440076103.414,1692440075436,3180677292025
1692440076103.414,1692440075436,3180677292060
1692440076104.4238,1692440075436,3180677292188
1692440076104.4238,1692440075436,3180677292189
1692440076105.4817,1692440075436,3180677292219
1692440076105.4817,1692440075436,3180677292315
1692440076106.53,1692440075436,3180677292331
1692440076106.53,1692440075436,3180677292355
1692440076107.5771,1692440075436,3180677292399
1692440076107.5771,1692440075439,3180677292589
1692440076108.5813,1692440075439,3180677292617
1692440076109.5815,1692440075439,3180677292672
1692440076109.5815,1692440075439,3180677292784
1692440076110.5813,1692440075439,3180677292793
1692440076110.5813,1692440075441,3180677292817
1692440076110.5813,1692440075441,3180677292855
1692440076111.5823,1692440075441,3180677292857
1692440076111.5823,1692440075441,3180677292871
1692440076112.5815,1692440075441,3180677292911
1692440076112.5815,1692440075441,3180677292924
1692440076113.5825,1692440075441,3180677292945
1692440076113.5825,1692440075441,3180677292981
1692440076113.5825,1692440075441,3180677292997
1692440076114.582,1692440075441,3180677293014
1692440076114.582,1692440075441,3180677293057
1692440076115.5823,1692440075443,3180677293111
1692440076115.5823,1692440075443,3180677293197
1692440076116.5823,1692440075443,3180677293242
1692440076116.5823,1692440075443,3180677293244
1692440076117.604,1692440075444,3180677293548
1692440076117.604,1692440075444,3180677293670
1692440076118.582,1692440075446,3180677293770
1692440076118.582,1692440075447,3180677293808
1692440076118.582,1692440075447,3180677293859
1692440076119.5857,1692440075447,3180677293943
1692440076119.5857,1692440075450,3180677294161
1692440076119.5857,1692440075452,3180677294337
1692440076120.5835,1692440075453,3180677294392
1692440076120.5835,1692440075454,3180677294469
1692440076120.5835,1692440075459,3180677294799
1692440076121.5813,1692440075459,3180677294814
1692440076122.5833,1692440075461,3180677294963
1692440076123.581,1692440075461,3180677295006
1692440076128.5872,1692440075467,3180677295287
1692440076128.5872,1692440075468,3180677295333
1692440076130.5916,1692440075470,3180677295434
1692440076131.5898,1692440075470,3180677295443
1692440076133.5305,1692440075472,3180677295511
1692440076135.2998,1692440075475,3180677295690
1692440076139.601,1692440075478,3180677295934
1692440076139.601,1692440075478,3180677295944
1692440076141.5986,1692440075480,3180677296005
1692440076146.6763,1692440075485,3180677296118
1692440076152.595,1692440075491,3180677296361
1692440076152.595,1692440075491,3180677296437
1692440076154.5972,1692440075493,3180677296528
1692440076163.6152,1692440075502,3180677297015
1692440076163.6152,1692440075502,3180677297024
1692440076164.6155,1692440075502,3180677297028
1692440076165.6167,1692440075504,3180677297049
1692440076165.6167,1692440075504,3180677297111
1692440076167.6165,1692440075506,3180677297141
1692440076172.4712,1692440075512,3180677297341
1692440076173.4736,1692440075512,3180677297348
1692440076174.4775,1692440075513,3180677297399
1692440076177.4746,1692440075517,3180677297545
1692440076186.4978,1692440075525,3180677297954
1692440076189.416,1692440075527,3180677297970
1692440076189.416,1692440075527,3180677297987
1692440076202.3684,1692440075537,3180677298309
1692440076202.3684,1692440075537,3180677298320
1692440076203.3696,1692440075537,3180677298331
1692440076203.3696,1692440075541,3180677298405
1692440076208.3682,1692440075547,3180677298605
1692440076217.7295,1692440075557,3180677298916
1692440076224.138,1692440075562,3180677299054
1692440076264.982,1692440075603,3180677300249
1692440076301.0627,1692440075638,3180677301352
1692440076318.094,1692440075656,3180677301821
1692440076330.1042,1692440075669,3180677302219
1692440076353.1208,1692440075677,3180677302441
1692440076354.122,1692440075684,3180677302589
1692440076354.122,1692440075684,3180677302611
1692440076354.122,1692440075684,3180677302620
1692440076364.6296,1692440075703,3180677303080
1692440076388.6555,1692440075727,3180677303604
1692440076390.6565,1692440075729,3180677303648
1692440076397.6692,1692440075736,3180677303860
1692440076399.8909,1692440075739,3180677303924
1692440076404.9824,1692440075741,3180677303954
1692440076439.812,1692440075778,3180677304966
1692440076447.4927,1692440075786,3180677305286
1692440076449.5005,1692440075788,3180677305376
1692440076467.194,1692440075806,3180677305972
1692440076474.1335,1692440075813,3180677306322
1692440076481.0813,1692440075820,3180677306539
1692440076482.4683,1692440075822,3180677306583
1692440076484.6914,1692440075824,3180677306726
1692440076485.1426,1692440075824,3180677306823
1692440076489.1448,1692440075828,3180677307012
1692440076493.148,1692440075830,3180677307061
1692440076508.8555,1692440075847,3180677307716
1692440076509.8567,1692440075849,3180677307720
1692440076510.8557,1692440075849,3180677307765
1692440076515.8677,1692440075854,3180677307958
1692440076517.5203,1692440075857,3180677308007
1692440076528.6416,1692440075868,3180677308347
1692440076532.5015,1692440075871,3180677308550
1692440076552.1687,1692440075891,3180677309310
1692440076566.2053,1692440075904,3180677309647
1692440076574.2036,1692440075911,3180677310102
1692440076575.2036,1692440075912,3180677310107
1692440076575.2036,1692440075912,3180677310166
1692440076576.2048,1692440075914,3180677310172
1692440076576.2048,1692440075914,3180677310189
1692440076578.205,1692440075916,3180677310199
1692440076579.2036,1692440075916,3180677310286
1692440076579.2036,1692440075916,3180677310298
1692440076579.2036,1692440075916,3180677310301
1692440076580.2043,1692440075916,3180677310305
1692440076580.2043,1692440075918,3180677310306
1692440076581.2036,1692440075918,3180677310307
1692440076581.2036,1692440075918,3180677310308
1692440076581.2036,1692440075918,3180677310315
1692440076582.2039,1692440075918,3180677310317
1692440076583.2048,1692440075918,3180677310323
1692440076584.204,1692440075918,3180677310329
1692440076586.2048,1692440075918,3180677310331
1692440076586.2048,1692440075918,3180677310337
1692440076588.2046,1692440075918,3180677310342
1692440076589.2048,1692440075918,3180677310354
1692440076589.2048,1692440075918,3180677310358
1692440076589.2048,1692440075918,3180677310359
1692440076590.2046,1692440075918,3180677310367
1692440076590.2046,1692440075918,3180677310369
1692440076590.2046,1692440075918,3180677310389
1692440076591.2112,1692440075918,3180677310400
1692440076591.2112,1692440075918,3180677310405
1692440076591.2112,1692440075918,3180677310412
1692440076594.2043,1692440075918,3180677310413
1692440076594.2043,1692440075918,3180677310418
1692440076594.2043,1692440075918,3180677310423
1692440076595.205,1692440075918,3180677310424
1692440076595.205,1692440075918,3180677310431
1692440076595.205,1692440075918,3180677310468
1692440076596.205,1692440075918,3180677310471
1692440076596.205,1692440075918,3180677310477
1692440076596.205,1692440075920,3180677310590
1692440076597.2058,1692440075920,3180677310645
1692440076597.2058,1692440075920,3180677310679
1692440076598.204,1692440075920,3180677310680
1692440076598.204,1692440075920,3180677310685
1692440076599.2075,1692440075920,3180677310702
1692440076599.2075,1692440075920,3180677310709
1692440076600.2056,1692440075920,3180677310727
1692440076600.2056,1692440075922,3180677310743
1692440076600.2056,1692440075922,3180677310752
1692440076601.2068,1692440075922,3180677310767
1692440076601.2068,1692440075922,3180677310790
1692440076601.2068,1692440075922,3180677310794
1692440076602.2063,1692440075922,3180677310808
1692440076602.2063,1692440075922,3180677310815
1692440076603.2075,1692440075922,3180677310828
1692440076604.2073,1692440075922,3180677310839
1692440076604.2073,1692440075922,3180677310853
1692440076605.2087,1692440075922,3180677310860
1692440076605.2087,1692440075922,3180677310867
1692440076605.2087,1692440075922,3180677310871
1692440076606.2078,1692440075922,3180677310876
1692440076606.2078,1692440075923,3180677310926
1692440076608.2056,1692440075923,3180677310927
1692440076608.2056,1692440075923,3180677310932
1692440076609.2063,1692440075923,3180677310949
1692440076609.2063,1692440075923,3180677310972
1692440076610.2063,1692440075923,3180677310983
1692440076610.2063,1692440075923,3180677310993
1692440076610.2063,1692440075923,3180677310995
1692440076611.206,1692440075923,3180677310999
1692440076611.206,1692440075923,3180677311005
1692440076612.206,1692440075924,3180677311036
1692440076612.206,1692440075924,3180677311041
1692440076613.207,1692440075924,3180677311099
1692440076614.2063,1692440075924,3180677311111
1692440076614.2063,1692440075924,3180677311121
1692440076615.2075,1692440075924,3180677311143
1692440076615.2075,1692440075924,3180677311152
1692440076616.2075,1692440075924,3180677311155
1692440076616.2075,1692440075926,3180677311294
1692440076617.2063,1692440075926,3180677311300
1692440076617.2063,1692440075926,3180677311304
1692440076618.2068,1692440075926,3180677311353
1692440076618.2068,1692440075926,3180677311366
1692440076618.2068,1692440075926,3180677311384
1692440076619.2068,1692440075926,3180677311428
1692440076619.2068,1692440075926,3180677311440
1692440076620.2097,1692440075929,3180677311552
1692440076620.2097,1692440075929,3180677311563
1692440076621.208,1692440075929,3180677311612
1692440076621.208,1692440075933,3180677311827
1692440076621.208,1692440075933,3180677311838
1692440076622.2075,1692440075933,3180677311844
1692440076622.2075,1692440075933,3180677311852
1692440076622.2075,1692440075933,3180677311910
1692440076623.2073,1692440075935,3180677311993
1692440076623.2073,1692440075935,3180677311994
1692440076624.209,1692440075936,3180677312028
1692440076624.209,1692440075937,3180677312073
1692440076625.2065,1692440075937,3180677312166
1692440076625.2065,1692440075941,3180677312252
1692440076626.2075,1692440075941,3180677312296
1692440076627.2085,1692440075942,3180677312399
1692440076627.2085,1692440075942,3180677312417
1692440076628.2085,1692440075943,3180677312489
1692440076628.2085,1692440075944,3180677312521
1692440076628.2085,1692440075944,3180677312528
1692440076629.2075,1692440075944,3180677312555
1692440076629.2075,1692440075946,3180677312624
1692440076630.2078,1692440075946,3180677312632
1692440076630.2078,1692440075948,3180677312671
1692440076630.2078,1692440075952,3180677312843
1692440076631.207,1692440075956,3180677312928
1692440076631.207,1692440075956,3180677312949
1692440076632.2085,1692440075958,3180677313080
1692440076633.2107,1692440075961,3180677313165
1692440076633.2107,1692440075964,3180677313219
1692440076633.2107,1692440075968,3180677313462
1692440076634.2102,1692440075970,3180677313558
1692440076645.2078,1692440075979,3180677313670
1692440076645.2078,1692440075983,3180677313756
1692440076646.2097,1692440075983,3180677313781
1692440076653.2153,1692440075988,3180677314009
1692440076655.2175,1692440075992,3180677314143
1692440076659.218,1692440075997,3180677314335
1692440076660.2158,1692440075999,3180677314382
1692440076672.575,1692440076010,3180677314642
1692440076676.2969,1692440076014,3180677314810
1692440076677.2976,1692440076014,3180677315100
1692440076687.4717,1692440076025,3180677315731
1692440076688.4749,1692440076027,3180677315738
1692440076689.4753,1692440076028,3180677315810
1692440076699.637,1692440076039,3180677316631
1692440076702.826,1692440076041,3180677316698
1692440076712.2422,1692440076051,3180677317145
1692440076714.5776,1692440076053,3180677317242
1692440076714.5776,1692440076053,3180677317248
1692440076727.6614,1692440076066,3180677317582
1692440076733.7273,1692440076072,3180677317840
1692440076737.7297,1692440076076,3180677318049
1692440076737.7297,1692440076076,3180677318070
1692440076743.4229,1692440076082,3180677318388
1692440076747.5566,1692440076086,3180677318633
1692440076750.585,1692440076089,3180677318902
1692440076750.585,1692440076089,3180677318915
1692440076752.5857,1692440076091,3180677318967
1692440076757.594,1692440076096,3180677319335
1692440076766.1157,1692440076102,3180677320542
1692440076774.9207,1692440076113,3180677321658
1692440076787.6375,1692440076126,3180677322555
1692440076789.6294,1692440076128,3180677322702
1692440076789.6294,1692440076128,3180677322719
1692440076800.595,1692440076139,3180677323298
1692440076801.595,1692440076139,3180677323332
1692440076813.4744,1692440076151,3180677323971
1692440076842.245,1692440076181,3180677324803
1692440076845.2434,1692440076184,3180677324845
1692440076849.117,1692440076188,3180677324958
1692440076850.1152,1692440076188,3180677324975
1692440076852.1138,1692440076190,3180677325057
1692440076852.7327,1692440076192,3180677325169
1692440076877.7085,1692440076215,3180677326071
1692440076907.2246,1692440076246,3180677327265
1692440076908.2253,1692440076246,3180677327277
1692440076922.642,1692440076261,3180677327777
1692440076922.642,1692440076261,3180677327786
1692440076929.646,1692440076268,3180677328078
1692440076930.645,1692440076268,3180677328079
1692440077001.1719,1692440076325,3180677330324
1692440077002.1743,1692440076331,3180677330697
1692440077004.1733,1692440076342,3180677331086
1692440077030.656,1692440076368,3180677332694
1692440077031.7715,1692440076370,3180677333059
1692440077040.7864,1692440076379,3180677333673
1692440077085.3171,1692440076422,3180677336373
1692440077096.3157,1692440076435,3180677337266
1692440077097.317,1692440076435,3180677337272
1692440077097.317,1692440076435,3180677337323
1692440077102.3176,1692440076441,3180677337774
1692440077103.3174,1692440076442,3180677337995
1692440077117.3174,1692440076455,3180677338775
1692440077117.3174,1692440076455,3180677338781
1692440077150.5303,1692440076488,3180677340837
1692440077159.5332,1692440076498,3180677341640
1692440077190.6453,1692440076529,3180677343634
1692440077211.324,1692440076543,3180677344449
1692440077225.1235,1692440076563,3180677346114
1692440077248.8086,1692440076587,3180677347966
1692440077276.7632,1692440076616,3180677349923
1692440077284.8252,1692440076624,3180677350362
1692440077309.8113,1692440076649,3180677351530
1692440077313.8118,1692440076653,3180677351828
1692440077318.82,1692440076658,3180677352134
1692440077318.82,1692440076658,3180677352261
1692440077329.29,1692440076668,3180677352620
1692440077330.093,1692440076668,3180677352714
1692440077337.629,1692440076676,3180677352996
1692440077339.3054,1692440076678,3180677353041
1692440077369.9575,1692440076708,3180677354154
1692440077382.2727,1692440076721,3180677354703
1692440077454.5586,1692440076793,3180677356737
1692440077455.573,1692440076795,3180677356774
1692440077465.2104,1692440076804,3180677357077
1692440077492.534,1692440076831,3180677357842
1692440077497.9663,1692440076837,3180677358006
1692440077558.9739,1692440076898,3180677360078
1692440077566.9763,1692440076906,3180677360342
1692440077587.2366,1692440076926,3180677360838
1692440077595.62,1692440076934,3180677361015
1692440077649.5803,1692440076988,3180677362787
1692440077651.5742,1692440076990,3180677362813
1692440077651.5742,1692440076990,3180677362817
1692440077652.5747,1692440076990,3180677362833
1692440077662.8438,1692440077002,3180677363154
1692440077662.8438,1692440077002,3180677363162
1692440077679.8765,1692440077018,3180677363715
1692440077680.876,1692440077018,3180677363758
1692440077716.1497,1692440077055,3180677364862
1692440077718.1516,1692440077057,3180677364929
1692440077752.1782,1692440077090,3180677365897
1692440077753.177,1692440077090,3180677365906
1692440077758.1938,1692440077096,3180677366388
1692440077769.9172,1692440077108,3180677366861
1692440077784.9382,1692440077123,3180677367589
1692440077804.55,1692440077143,3180677368330
1692440077809.025,1692440077147,3180677368467
1692440077823.2227,1692440077161,3180677368775
1692440077824.8257,1692440077164,3180677368818
1692440077851.2634,1692440077190,3180677369449
1692440077853.2637,1692440077191,3180677369534
1692440077854.9216,1692440077194,3180677369567
1692440077867.2673,1692440077206,3180677369778
1692440077872.465,1692440077211,3180677369882
1692440077877.4082,1692440077217,3180677370128
1692440077904.9055,1692440077244,3180677371297
1692440077909.4626,1692440077249,3180677371409
1692440077915.4646,1692440077253,3180677371627
1692440077920.4653,1692440077259,3180677372061
1692440077957.48,1692440077295,3180677373179
1692440077958.4792,1692440077297,3180677373190
1692440077983.3838,1692440077322,3180677373788
1692440078012.7004,1692440077351,3180677374527
1692440078012.7004,1692440077351,3180677374550
1692440078031.5298,1692440077371,3180677375006
1692440078036.2122,1692440077375,3180677375148
1692440078046.2173,1692440077385,3180677375355
1692440078048.224,1692440077387,3180677375414
1692440078090.5305,1692440077429,3180677376772
1692440078098.5303,1692440077437,3180677377114
1692440078113.5308,1692440077452,3180677377666
1692440078122.532,1692440077461,3180677377850
1692440078127.5342,1692440077465,3180677377997
1692440078139.533,1692440077478,3180677378511
1692440078146.5325,1692440077485,3180677378774
1692440078150.5378,1692440077489,3180677379046
1692440078161.54,1692440077500,3180677379511
1692440078161.54,1692440077500,3180677379547
1692440078253.0662,1692440077589,3180677383198
1692440078263.5762,1692440077601,3180677383491
1692440078293.5833,1692440077619,3180677384019
1692440078294.5828,1692440077621,3180677384065
1692440078312.5874,1692440077651,3180677384853
1692440078323.5857,1692440077662,3180677385140
1692440078356.5886,1692440077695,3180677386768
1692440078358.59,1692440077697,3180677386826
1692440078358.59,1692440077697,3180677386873
1692440078367.102,1692440077705,3180677387284
1692440078367.102,1692440077705,3180677387297
1692440078368.1013,1692440077705,3180677387308
1692440078385.1943,1692440077723,3180677388038
1692440078387.2488,1692440077725,3180677388217
1692440078393.8315,1692440077733,3180677388478
1692440078404.604,1692440077743,3180677389240
1692440078406.607,1692440077745,3180677389471
1692440078438.6235,1692440077778,3180677390729
1692440078451.6245,1692440077789,3180677391234
1692440078470.9304,1692440077810,3180677392174
1692440078475.7874,1692440077814,3180677392398
1692440078481.0566,1692440077820,3180677392639
1692440078484.0552,1692440077823,3180677392733
1692440078499.6375,1692440077838,3180677393508
1692440078502.674,1692440077842,3180677393606
1692440078509.687,1692440077848,3180677393945
1692440078556.093,1692440077895,3180677396007
1692440078557.0962,1692440077895,3180677396021
1692440078557.0962,1692440077895,3180677396049
1692440078570.8115,1692440077909,3180677396538
1692440078619.4976,1692440077959,3180677398243
1692440078627.949,1692440077967,3180677398518
1692440078656.9866,1692440077995,3180677399247
1692440078656.9866,1692440077995,3180677399251
1692440078658.9834,1692440077995,3180677399267
1692440078664.9922,1692440078004,3180677399487
1692440078730.0503,1692440078068,3180677401397
1692440078742.0469,1692440078079,3180677401632
1692440078743.0488,1692440078081,3180677401731
1692440078751.1057,1692440078089,3180677401958
1692440078752.502,1692440078092,3180677402011
1692440078759.833,1692440078096,3180677402293
1692440078811.8884,1692440078150,3180677403867
1692440078822.3308,1692440078161,3180677404178
1692440078829.1406,1692440078168,3180677404669
1692440078853.9077,1692440078193,3180677405575
1692440078861.1235,1692440078199,3180677405907
1692440078862.1255,1692440078201,3180677405930
1692440078868.907,1692440078208,3180677406174
1692440078880.7856,1692440078220,3180677407076
1692440078884.497,1692440078224,3180677407270
1692440078892.7136,1692440078232,3180677407617
1692440078913.1238,1692440078252,3180677408414
1692440079047.1865,1692440078386,3180677413352
1692440079051.1907,1692440078390,3180677413573
1692440079057.1904,1692440078396,3180677413645
1692440079060.191,1692440078399,3180677413936
1692440079135.736,1692440078473,3180677416249
1692440079136.2844,1692440078476,3180677416506
1692440079204.245,1692440078543,3180677419036
1692440079214.6077,1692440078554,3180677419326
1692440079244.0493,1692440078582,3180677420790
1692440079252.5884,1692440078590,3180677421622
1692440079318.9644,1692440078658,3180677425433
1692440079322.966,1692440078662,3180677425628
1692440079330.9644,1692440078669,3180677425917
1692440079359.9695,1692440078698,3180677427264
1692440079377.4783,1692440078704,3180677427423
1692440079399.4797,1692440078738,3180677428753
1692440079416.4817,1692440078754,3180677429227
1692440079435.4827,1692440078774,3180677429705
1692440079494.0054,1692440078832,3180677432124
1692440079510.0066,1692440078845,3180677432658
1692440079549.0093,1692440078888,3180677433617
1692440079560.65,1692440078899,3180677433822
1692440079697.5728,1692440079031,3180677437551
1692440079709.6028,1692440079038,3180677437829
1692440079710.618,1692440079042,3180677437991
1692440079750.1028,1692440079075,3180677438912
1692440079750.1028,1692440079079,3180677439034
1692440079751.3315,1692440079083,3180677439157
1692440079751.3315,1692440079087,3180677439309
1692440079844.2573,1692440079089,3180677439391
1692440079845.2598,1692440079104,3180677440103
1692440079845.2598,1692440079123,3180677440595
1692440079856.277,1692440079175,3180677442027
1692440079857.9778,1692440079182,3180677442131
1692440079874.5981,1692440079211,3180677442800
1692440079912.9631,1692440079225,3180677443130
1692440079960.0571,1692440079298,3180677444745
1692440079974.7234,1692440079313,3180677445075
1692440080020.0056,1692440079358,3180677446027
1692440080036.0237,1692440079374,3180677446316
1692440080121.654,1692440079459,3180677448318
1692440080134.8142,1692440079473,3180677448555
1692440080134.8142,1692440079473,3180677448567
1692440080146.088,1692440079484,3180677448950
1692440080157.8196,1692440079496,3180677449201
1692440080162.777,1692440079501,3180677449403
1692440080162.777,1692440079502,3180677449467
1692440080164.8818,1692440079504,3180677449482
1692440080165.8274,1692440079504,3180677449503
1692440080167.8296,1692440079507,3180677449504
1692440080170.6917,1692440079509,3180677449601
1692440080170.6917,1692440079509,3180677449609
1692440080171.69,1692440079509,3180677449613
1692440080172.689,1692440079509,3180677449617
1692440080174.6897,1692440079509,3180677449618
1692440080174.6897,1692440079509,3180677449622
1692440080175.6921,1692440079509,3180677449624
1692440080175.6921,1692440079509,3180677449625
1692440080175.6921,1692440079509,3180677449630
1692440080176.6904,1692440079509,3180677449650
1692440080176.6904,1692440079510,3180677449665
1692440080177.69,1692440079510,3180677449684
1692440080177.69,1692440079510,3180677449702
1692440080178.6892,1692440079510,3180677449726
1692440080179.6895,1692440079510,3180677449746
1692440080180.6895,1692440079510,3180677449765
1692440080182.691,1692440079510,3180677449796
1692440080183.691,1692440079512,3180677449876
1692440080184.691,1692440079512,3180677449881
1692440080185.6938,1692440079512,3180677449909
1692440080185.6938,1692440079512,3180677449926
1692440080186.6907,1692440079512,3180677449993
1692440080186.6907,1692440079512,3180677449999
1692440080187.6904,1692440079512,3180677450028
1692440080187.6904,1692440079512,3180677450052
1692440080188.6934,1692440079512,3180677450081
1692440080189.6926,1692440079512,3180677450098
1692440080189.6926,1692440079512,3180677450102
1692440080189.6926,1692440079512,3180677450103
1692440080190.692,1692440079512,3180677450107
1692440080191.6907,1692440079512,3180677450111
1692440080191.6907,1692440079512,3180677450114
1692440080191.6907,1692440079512,3180677450129
1692440080192.6912,1692440079512,3180677450130
1692440080192.6912,1692440079512,3180677450137
1692440080193.6917,1692440079512,3180677450142
1692440080193.6917,1692440079512,3180677450149
